-4.822146497878024851e-01 3.370577824673220424e-01 2.031070281166483249e-01
1.405447361518613048e-01 3.873551948165081249e-02 -1.924812628210035292e-01
-2.183471633005871215e-01 2.364561650455553055e-02 -1.555645616150390376e-01
3.556188684453538418e-01 1.370950256442851622e-01 3.660546950874933314e-01
-2.390979478094752697e-01 3.189666683383010071e-01 1.626698299742518616e-01
-4.875953818976817011e-01 -5.288186752465802443e-02 3.096586147631694153e-01
-4.288927563263169596e-01 4.883454329110396008e-01 3.953150258203178002e-01
3.301454107796045201e-01 -1.295961118626897668e-01 -2.595472920216845281e-01
5.262266966069142904e-02 -4.887788232159638313e-01 -3.731767715543999331e-01
2.081001653615505709e-01 -4.857558661622368712e-01 1.526638045145120928e-02
3.303858814223437079e-01 -4.009361512337427658e-01 -3.014479130806487217e-01
-1.462529147230655913e-01 -3.677174926767364238e-01 4.798975315244675688e-01
-1.329124695489412866e-01 4.652363876074677718e-01 -1.959525943177112539e-01
-2.068147687878096608e-01 -4.142899281119082067e-02 3.240161016794319837e-02
2.987914244909339878e-01 7.084867732814420505e-02 2.572561846686839682e-02
2.368613097740189521e-02 1.676649068645758023e-01 2.381582592036483037e-01
-1.018904770075456240e-01 -2.689895050571534663e-01 -7.539349288522317893e-02
2.293031364594981178e-02 -9.844631670722109318e-03 4.931164107904834060e-01
-2.160385894979298116e-01 -1.963026128477756219e-02 4.449059202345643782e-01
-2.410673261408036519e-02 2.870122167069638075e-01 -3.453473081136907430e-01
-4.043693471646025994e-01 -2.738770487353437977e-01 6.842397783627607311e-02
-4.435698692444164926e-01 1.105378902793450052e-01 -4.402284015160125574e-01
3.366262438958688707e-01 -1.800117782424958679e-01 4.973859635754237507e-01
-7.364868301782925841e-02 4.087611242793384170e-01 2.246348296410722034e-01
-3.638185492660839793e-01 3.711227050778137526e-01 -2.162385825880823731e-01
1.051719226232850912e-01 -2.064358432463049287e-01 1.322628126998127984e-01
2.381619524612153260e-01 3.272211281519966652e-01 -4.075466282998641554e-01
-4.031057691156436640e-01 -3.036226948160039574e-01 -3.496440998613426498e-01
-1.644601815882336115e-01 -3.733984115770206391e-01 1.970406930237496856e-01
2.864256923981710057e-01 -1.557558813071953652e-01 -2.169585423259835777e-02
2.745152473589072550e-01 -3.152064568221090712e-01 2.922409199529738544e-01
4.609318778555391294e-01 1.884856342262691553e-01 -2.019797400788356234e-01
