3.508504946526419532e-01 1.876376358162425498e-02 -9.707495459057030596e-02
4.680477285367915519e-01 -4.622757395712452366e-01 -3.785487674017604109e-01
2.235760229947950095e-01 2.015316642083777587e-01 -1.438823761385062405e-01
-3.303007995000119545e-01 -1.039381521626596278e-01 -3.955265927846529084e-01
-3.201150662612083780e-02 2.005149394412592267e-01 -4.923058791453355232e-01
-8.356087353095993653e-02 2.987187620515652231e-02 -3.292646517436382814e-01
-4.775667861895478428e-01 1.633619430231929015e-01 2.343679172020032009e-01
2.182505147504886639e-02 1.155939843495206593e-01 -8.682903593265223208e-02
-2.966595656314526264e-01 -4.544307963846369036e-01 -2.610748160953621499e-03
3.370741934506653048e-01 -1.332622961455663668e-01 3.295470143311407529e-01
-4.494252366059262593e-01 -3.450652803199491525e-01 4.750398742884448522e-01
-2.873499216974274573e-01 -4.909514531464576614e-01 4.398736873083695653e-01
4.615337954626147488e-01 1.465649250314976504e-01 -4.306869405533164663e-01
-5.561824861904684364e-02 2.541852060837976879e-01 3.284516866992503448e-01
1.485924123647233697e-01 6.972972664277252153e-02 -3.138392373391277190e-01
6.989889433105336836e-02 3.904248918885266928e-02 1.830823893444960826e-01
-5.093990508831308661e-02 -1.072007087304375911e-01 -3.911004355904856150e-02
-1.179359185575896141e-01 4.102225184953281478e-01 3.044308825428486132e-01
1.734382601987164152e-01 9.550436393926108047e-02 3.380777112647320726e-01
-4.125145605389939352e-01 4.157215791691651341e-02 1.735222513843987235e-01
-2.768288091782711291e-02 -3.083924175129603706e-01 -3.355360931838442529e-01
7.009057930505972756e-02 1.057362342862274429e-01 4.340072165381055891e-01
-4.039419766180754046e-01 2.746490696104060270e-01 -1.661682602719533886e-01
8.265931861995329949e-03 -3.566814399142074765e-01 -4.942721894812468486e-01
-1.232160485064675987e-01 -2.551192007359301406e-01 4.081833960068719236e-01
9.814795498283229724e-02 -3.166722821208162730e-01 -2.013540786292451479e-01
-2.667796847508220326e-01 2.239771419189651169e-02 1.035763862402216788e-02
-4.701170293667314981e-01 -2.156172482575101912e-01 2.130565638767988879e-01
-2.900951921154183988e-01 3.572117584520103639e-01 2.715976802692821601e-01
-3.796685659680539837e-01 4.031310952415403381e-01 4.894112319935145505e-01
-4.231956740246985427e-01 -3.483390831908307894e-01 -2.416639590225853340e-01
-2.157705133935213238e-01 3.679347525791375473e-01 -2.582890645232425730e-01
9.321596340512799950e-02 2.832045068501586327e-01 2.287834823288879549e-01
-2.175455663137337847e-01 1.160410569912420642e-01 2.985779091504868754e-01
1.888128339791416976e-01 2.690658419879702820e-02 -2.741160196402335492e-02
4.502663607703851628e-02 -2.649722878390738390e-01 1.087895458149430172e-01
3.496735961158621842e-01 3.392381301298518226e-01 -2.707756305865832366e-02
-1.590683862293316986e-01 2.962599121693311188e-01 4.529558594495380897e-01
3.266236754373531004e-01 -4.139521050951758818e-01 -4.661971227412202712e-01
2.963067357695431947e-01 3.968081092533360943e-01 -1.998061602151761929e-01
-1.632591528240358858e-01 -3.662911050565816895e-01 -1.290212551413503772e-01
2.932623843252335494e-02 -4.482672391646052579e-01 -4.716471726505061524e-02
-4.519004777224828739e-01 -2.092801594596680748e-01 -3.845584709684010116e-01
